image,transcription,transliteration,length,font_used
s_img_00469.png,ꦛꦧꦏ,thabaka,3,AR Demak Beta
s_img_00334.png,ꦗꦒꦒꦪ,jagagaya,4,Nyk Ngayogyan New Italic
s_img_00634.png,ꦗꦫꦱꦩꦔ,jarasamanga,5,Gumregah New FULL
s_img_00402.png,ꦚꦕꦤꦢ,nyacanada,4,Damarwulan
s_img_00416.png,ꦚꦧꦮꦔꦔꦫ,nyabawangangara,6,Nyk Ngayogyan Jejeg
s_img_00260.png,ꦱꦔꦤꦒꦭꦚ,sanganagalanya,6,AR Demak Beta
s_img_00147.png,ꦮꦔꦧꦩꦚꦪ,wangabamanyaya,6,Noto Sans Javanese Regular
s_img_00259.png,ꦒꦛꦫꦚ,gatharanya,4,AR Demak Beta
s_img_01003.png,ꦕꦗꦔꦭꦚ,cajangalanya,5,Damarwulan
s_img_00915.png,ꦢꦛꦛ,dathatha,3,Sehulbari
s_img_00844.png,ꦪꦛꦩꦒꦢꦛ,yathamagadatha,6,Djoharuddin
s_img_01128.png,ꦢꦗꦩꦩ,dajamama,4,Damarwulan
s_img_00345.png,ꦪꦫꦭꦱꦭꦫ,yaralasalara,6,Nayaka New
s_img_01159.png,ꦧꦢꦚꦛꦝꦤ,badanyathadhana,6,Dhuwung
s_img_00834.png,ꦧꦠꦚꦥꦝꦤ,batanyapadhana,6,Djoharuddin
s_img_00637.png,ꦝꦧꦢꦩꦕ,dhabadamaca,5,Jamawi
s_img_00859.png,ꦭꦤꦗꦗꦪꦥ,lanajajayapa,6,Tuladha Jejeg
s_img_00010.png,ꦧꦫꦗꦕꦧ,barajacaba,5,AB Bakul
s_img_00131.png,ꦮꦪꦮꦕꦩ,wayawacama,5,Djoharuddin
s_img_00269.png,ꦥꦚꦗꦪꦫ,panyajayara,5,AB Wulang
s_img_00258.png,ꦒꦫꦕꦩꦚ,garacamanya,5,Djoharuddin
s_img_00934.png,ꦲꦭꦕꦠꦚꦔ,halacatanyanga,6,CARAKAN JAWA
s_img_01059.png,ꦱꦥꦕꦧꦗꦠ,sapacabajata,6,AB Bakul
s_img_00677.png,ꦫꦕꦢꦭ,racadala,4,Gumregah New FULL
s_img_00280.png,ꦧꦔꦔꦧꦲ,bangangabaha,5,New Kramawirya
s_img_00949.png,ꦝꦫꦏꦪꦛ,dharakayatha,5,Damarwulan
s_img_00243.png,ꦪꦫꦏꦤ,yarakana,4,Nawatura Beta
s_img_00591.png,ꦏꦠꦗꦧꦒ,katajabaga,5,Jamawi
s_img_00889.png,ꦕꦭꦚꦗꦗꦲ,calanyajajaha,6,Dhuwung
s_img_01064.png,ꦒꦔꦛꦮꦤ,gangathawana,5,Nawatura Beta
s_img_00930.png,ꦛꦛꦢ,thathada,3,CARAKAN JAWA
s_img_00620.png,ꦠꦩ,tama,2,New Kramawirya
s_img_00696.png,ꦒꦥꦗꦮꦢꦲ,gapajawadaha,6,Noto Sans Javanese Regular
s_img_00157.png,ꦝꦩꦧꦒꦝꦪ,dhamabagadhaya,6,Tuladha Jejeg
s_img_00087.png,ꦢꦫꦗꦤ,darajana,4,Jamawi
s_img_00675.png,ꦪꦫꦧꦝ,yarabadha,4,New Kramawirya
s_img_01120.png,ꦛꦢꦥ,thadapa,3,Nyk Ngayogyan Jejeg
s_img_00812.png,ꦭꦮꦚꦤꦫ,lawanyanara,5,New Kramawirya
s_img_00918.png,ꦝꦱꦤꦠ,dhasanata,4,Dhuwung
s_img_00789.png,ꦪꦩꦗꦲꦤ,yamajahana,5,AB Bakul
s_img_00636.png,ꦥꦏꦗꦛ,pakajatha,4,Nayaka New
s_img_00264.png,ꦕꦏꦮ,cakawa,3,Damarwulan
s_img_00001.png,ꦱꦏꦫ,sakara,3,Damarwulan
s_img_00747.png,ꦝꦪꦮꦗꦩꦛ,dhayawajamatha,6,Nyk Ngayogyan New Italic
s_img_00603.png,ꦮꦔꦧꦢꦥꦭ,wangabadapala,6,New Kramawirya
s_img_00541.png,ꦚꦝꦮꦫ,nyadhawara,4,Damarwulan
s_img_00216.png,ꦪꦫ,yara,2,Damarwulan
s_img_00309.png,ꦛꦛꦚꦛꦔ,thathanyathanga,5,Dhuwung
s_img_01092.png,ꦏꦏꦩꦧꦠ,kakamabata,5,Dhuwung
s_img_01140.png,ꦔꦤꦒꦏ,nganagaka,4,Damarwulan
s_img_00521.png,ꦱꦠꦔ,satanga,3,AB Wulang
s_img_00545.png,ꦕꦔꦔꦥꦗꦲ,cangangapajaha,6,Gumregah New FULL
s_img_00518.png,ꦲꦲꦒꦮꦧ,hahagawaba,5,Tuladha Jejeg
s_img_00161.png,ꦠꦩꦮ,tamawa,3,New Kramawirya
s_img_00833.png,ꦧꦲꦕꦔꦔꦭ,bahacangangala,6,Tuladha Jejeg
s_img_01197.png,ꦕꦭꦔ,calanga,3,Nayaka New
s_img_00233.png,ꦤꦛꦝꦏꦕ,nathadhakaca,5,Damarwulan
s_img_01025.png,ꦱꦲꦧꦝꦠꦪ,sahabadhataya,6,Nawatura Beta
s_img_00740.png,ꦢꦠꦠ,datata,3,Noto Sans Javanese Regular
s_img_00523.png,ꦚꦛꦱꦱꦭ,nyathasasala,5,CARAKAN JAWA
s_img_00835.png,ꦚꦥꦧ,nyapaba,3,Gumregah New FULL
s_img_00095.png,ꦗꦛ,jatha,2,Nawatura Beta
s_img_00079.png,ꦮꦢꦚ,wadanya,3,Nayaka New
s_img_01015.png,ꦏꦒꦢ,kagada,3,Gumregah New FULL
s_img_00454.png,ꦮꦢꦲꦥꦭ,wadahapala,5,Gumregah New FULL
s_img_01049.png,ꦤꦤꦝꦏ,nanadhaka,4,AR Demak Beta
s_img_00292.png,ꦲꦠ,hata,2,Jamawi
s_img_00075.png,ꦭꦔꦠꦥ,langatapa,4,Tuladha Jejeg
s_img_00514.png,ꦤꦲ,naha,2,Nyk Ngayogyan New Italic
s_img_00287.png,ꦕꦮ,cawa,2,AB Wulang
s_img_00170.png,ꦭꦕꦱꦫꦧꦪ,lacasarabaya,6,AB Bakul
s_img_00519.png,ꦲꦒꦪꦢ,hagayada,4,Jamawi
s_img_00790.png,ꦠꦝꦲꦥꦒꦠ,tadhahapagata,6,Nayaka New
s_img_00884.png,ꦕꦛꦱꦮꦪꦗ,cathasawayaja,6,Damarwulan
s_img_01066.png,ꦩꦕꦚ,macanya,3,Nyk Ngayogyan New Italic
s_img_00860.png,ꦤꦲꦮꦠꦔꦚ,nahawatanganya,6,Nyk Ngayogyan Jejeg
s_img_00784.png,ꦠꦥꦪ,tapaya,3,New Kramawirya
s_img_00851.png,ꦏꦢꦒꦧ,kadagaba,4,AR Demak Beta
s_img_00081.png,ꦤꦝꦛꦧꦏꦪ,nadhathabakaya,6,AR Demak Beta
s_img_00450.png,ꦤꦲꦭꦛ,nahalatha,4,Noto Sans Javanese Regular
s_img_00640.png,ꦭꦒꦪꦪꦗꦕ,lagayayajaca,6,CARAKAN JAWA
s_img_00776.png,ꦒꦭꦢꦧ,galadaba,4,Jamawi
s_img_00227.png,ꦩꦫꦱꦗꦛ,marasajatha,5,Sehulbari
s_img_00190.png,ꦥꦥꦫꦢꦥ,paparadapa,5,AB Bakul
s_img_00412.png,ꦩꦭꦧꦲꦫꦪ,malabaharaya,6,Dhuwung
s_img_00251.png,ꦔꦲꦤ,ngahana,3,Nayaka New
s_img_01073.png,ꦪꦥꦔꦱꦛ,yapangasatha,5,AR Demak Beta
s_img_00707.png,ꦏꦥꦢ,kapada,3,New Kramawirya
s_img_00274.png,ꦤꦛꦧꦧꦥꦫ,nathababapara,6,Jamawi
s_img_01077.png,ꦲꦮꦧꦒ,hawabaga,4,CARAKAN JAWA
s_img_00148.png,ꦮꦥꦱꦕꦮꦚ,wapasacawanya,6,New Kramawirya
s_img_00600.png,ꦠꦛꦝ,tathadha,3,Noto Sans Javanese Regular
s_img_00976.png,ꦝꦠꦛꦮ,dhatathawa,4,Nyk Ngayogyan Jejeg
s_img_00902.png,ꦪꦢꦲꦥ,yadahapa,4,Nyk Ngayogyan Jejeg
s_img_00483.png,ꦏꦮꦠꦫ,kawatara,4,AB Bakul
s_img_00285.png,ꦢꦝꦭꦥ,dadhalapa,4,Gumregah New FULL
s_img_00134.png,ꦠꦲꦔ,tahanga,3,AB Wulang
s_img_00490.png,ꦮꦤꦧꦛ,wanabatha,4,Djoharuddin
s_img_00171.png,ꦔꦔꦱꦒꦗꦚ,ngangasagajanya,6,Jamawi
s_img_00762.png,ꦢꦮꦕꦭ,dawacala,4,Noto Sans Javanese Regular
s_img_01191.png,ꦲꦛꦭꦠ,hathalata,4,CARAKAN JAWA
s_img_00431.png,ꦩꦤꦏꦒꦠꦧ,manakagataba,6,Sehulbari
s_img_01035.png,ꦠꦥꦪꦭꦩ,tapayalama,5,Gumregah New FULL
s_img_00029.png,ꦲꦮꦒꦢꦒ,hawagadaga,5,Nyk Ngayogyan New Italic
s_img_00195.png,ꦔꦩꦚꦤ,ngamanyana,4,New Kramawirya
s_img_00098.png,ꦝꦪꦕ,dhayaca,3,Djoharuddin
s_img_00870.png,ꦒꦕꦒ,gacaga,3,Nawatura Beta
s_img_00555.png,ꦭꦥꦔ,lapanga,3,Djoharuddin
s_img_00165.png,ꦩꦫꦲ,maraha,3,Sehulbari
s_img_00294.png,ꦫꦲꦩꦪ,rahamaya,4,Nayaka New
s_img_00091.png,ꦗꦧꦥꦲꦫꦮ,jabapaharawa,6,Nyk Ngayogyan Jejeg
s_img_00127.png,ꦚꦏꦔ,nyakanga,3,Jamawi
s_img_00325.png,ꦥꦏꦒꦕꦪ,pakagacaya,5,Nyk Ngayogyan New Italic
s_img_01084.png,ꦝꦪꦪꦫ,dhayayara,4,Nawatura Beta
s_img_00816.png,ꦝꦥ,dhapa,2,Tuladha Jejeg
s_img_01161.png,ꦗꦕꦪꦧ,jacayaba,4,Nyk Ngayogyan Jejeg
s_img_00540.png,ꦝꦫꦕꦲ,dharacaha,4,Gumregah New FULL
s_img_01021.png,ꦭꦝꦪꦮꦏ,ladhayawaka,5,CARAKAN JAWA
s_img_00662.png,ꦛꦭꦔꦱ,thalangasa,4,AR Demak Beta
s_img_00066.png,ꦕꦪꦛꦛꦒꦥ,cayathathagapa,6,Nayaka New
s_img_00702.png,ꦝꦛꦲꦝ,dhathahadha,4,Nyk Ngayogyan Jejeg
s_img_00819.png,ꦏꦤ,kana,2,Jamawi
s_img_00409.png,ꦥꦠꦢꦩꦒꦚ,patadamaganya,6,Nayaka New
s_img_00806.png,ꦪꦫꦒ,yaraga,3,CARAKAN JAWA
s_img_00352.png,ꦒꦝ,gadha,2,AB Bakul
s_img_00186.png,ꦛꦛꦲ,thathaha,3,CARAKAN JAWA
s_img_00722.png,ꦗꦢꦕ,jadaca,3,CARAKAN JAWA
s_img_00689.png,ꦲꦗꦪꦢꦝ,hajayadadha,5,Damarwulan
s_img_00178.png,ꦕꦱꦮꦛꦠ,casawathata,5,Jamawi
s_img_00927.png,ꦔꦫꦱꦪ,ngarasaya,4,AB Wulang
s_img_00138.png,ꦢꦭ,dala,2,AR Demak Beta
s_img_00326.png,ꦝꦲꦝꦭꦢꦠ,dhahadhaladata,6,New Kramawirya
s_img_00511.png,ꦧꦥꦮꦩꦩ,bapawamama,5,New Kramawirya
s_img_01043.png,ꦤꦠꦫꦱ,natarasa,4,Noto Sans Javanese Regular
s_img_00263.png,ꦥꦔ,panga,2,Dhuwung
s_img_00261.png,ꦤꦩ,nama,2,Nawatura Beta
s_img_00440.png,ꦚꦮꦩꦠ,nyawamata,4,Dhuwung
s_img_00465.png,ꦝꦪꦧꦩꦧꦠ,dhayabamabata,6,AR Demak Beta
s_img_00797.png,ꦢꦗꦲ,dajaha,3,Dhuwung
s_img_00196.png,ꦮꦧꦏ,wabaka,3,Tuladha Jejeg
s_img_01141.png,ꦚꦕꦒꦫꦢ,nyacagarada,5,Nawatura Beta
s_img_00656.png,ꦥꦱꦪ,pasaya,3,New Kramawirya
s_img_00972.png,ꦱꦥꦪ,sapaya,3,Sehulbari
s_img_00992.png,ꦛꦏꦛ,thakatha,3,Nyk Ngayogyan Jejeg
s_img_01072.png,ꦝꦥꦧꦥꦝ,dhapabapadha,5,Dhuwung
s_img_01193.png,ꦥꦚꦫꦮꦏꦢ,panyarawakada,6,Noto Sans Javanese Regular
s_img_01068.png,ꦗꦠꦠꦒꦱꦛ,jatatagasatha,6,Dhuwung
s_img_00730.png,ꦕꦩꦫꦭ,camarala,4,Nyk Ngayogyan Jejeg
s_img_00598.png,ꦧꦠꦪꦫꦱ,batayarasa,5,Sehulbari
s_img_00038.png,ꦒꦔꦪꦠ,gangayata,4,Djoharuddin
s_img_00468.png,ꦧꦒ,baga,2,Dhuwung
s_img_00439.png,ꦭꦕ,laca,2,Nyk Ngayogyan Jejeg
s_img_00660.png,ꦕꦚꦭꦭꦥ,canyalalapa,5,Nawatura Beta
s_img_00156.png,ꦗꦱꦭ,jasala,3,Nayaka New
s_img_01038.png,ꦧꦩ,bama,2,AR Demak Beta
s_img_01052.png,ꦏꦮꦤꦩ,kawanama,4,AR Demak Beta
s_img_01111.png,ꦥꦩꦗꦢ,pamajada,4,Gumregah New FULL
s_img_00124.png,ꦲꦝꦭꦗꦪ,hadhalajaya,5,Noto Sans Javanese Regular
s_img_00041.png,ꦛꦧ,thaba,2,Damarwulan
s_img_00693.png,ꦩꦤꦕꦮꦗꦏ,manacawajaka,6,New Kramawirya
s_img_00987.png,ꦲꦲꦠꦗ,hahataja,4,Dhuwung
s_img_00204.png,ꦲꦭꦭꦛ,halalatha,4,AB Wulang
s_img_00698.png,ꦩꦒ,maga,2,Gumregah New FULL
s_img_00628.png,ꦪꦔꦚ,yanganya,3,AB Wulang
s_img_00464.png,ꦱꦱꦏꦩꦏꦚ,sasakamakanya,6,Nayaka New
s_img_00478.png,ꦪꦢꦏꦪ,yadakaya,4,Noto Sans Javanese Regular
s_img_01166.png,ꦛꦔꦝꦏꦔꦛ,thangadhakangatha,6,Dhuwung
s_img_01098.png,ꦔꦚꦔꦏ,nganyangaka,4,Nawatura Beta
s_img_00422.png,ꦥꦢꦗꦔꦭꦛ,padajangalatha,6,Noto Sans Javanese Regular
s_img_00963.png,ꦠꦒꦲꦕꦕꦧ,tagahacacaba,6,Nayaka New
s_img_00310.png,ꦥꦏꦚꦕ,pakanyaca,4,AB Wulang
s_img_00504.png,ꦧꦥꦭ,bapala,3,Gumregah New FULL
s_img_01007.png,ꦔꦗꦮꦚ,ngajawanya,4,Noto Sans Javanese Regular
s_img_00421.png,ꦏꦔꦒꦏꦥ,kangagakapa,5,Dhuwung
s_img_00610.png,ꦛꦲꦕꦚ,thahacanya,4,AR Demak Beta
s_img_00780.png,ꦪꦥꦝꦮ,yapadhawa,4,Damarwulan
s_img_00344.png,ꦏꦧꦔ,kabanga,3,Nyk Ngayogyan New Italic
s_img_00690.png,ꦢꦮꦮ,dawawa,3,Dhuwung
s_img_00082.png,ꦤꦭꦝ,naladha,3,Nyk Ngayogyan Jejeg
s_img_00723.png,ꦕꦥꦔꦔꦩꦲ,capangangamaha,6,Sehulbari
s_img_01083.png,ꦭꦤꦛꦗꦕꦤ,lanathajacana,6,CARAKAN JAWA
s_img_00480.png,ꦫꦢꦧꦗ,radabaja,4,AB Bakul
s_img_00673.png,ꦠꦏ,taka,2,Noto Sans Javanese Regular
s_img_00166.png,ꦭꦩꦩꦚꦥꦢ,lamamanyapada,6,Nawatura Beta
s_img_00974.png,ꦭꦕꦗ,lacaja,3,Djoharuddin
s_img_00125.png,ꦧꦔꦱꦩꦱꦮ,bangasamasawa,6,Dhuwung
s_img_00064.png,ꦗꦫꦛ,jaratha,3,New Kramawirya
s_img_00207.png,ꦠꦱꦛꦗ,tasathaja,4,Nyk Ngayogyan New Italic
s_img_00059.png,ꦤꦛꦧ,nathaba,3,New Kramawirya
s_img_00130.png,ꦥꦠꦚꦥꦥ,patanyapapa,5,Nyk Ngayogyan Jejeg
s_img_00489.png,ꦒꦱꦪ,gasaya,3,Djoharuddin
s_img_00994.png,ꦪꦗꦠꦏꦏꦩ,yajatakakama,6,AR Demak Beta
s_img_00604.png,ꦛꦮꦒꦫ,thawagara,4,Noto Sans Javanese Regular
s_img_00220.png,ꦒꦪꦛ,gayatha,3,AB Wulang
s_img_01126.png,ꦱꦱꦲꦝꦕꦩ,sasahadhacama,6,AB Wulang
s_img_00760.png,ꦗꦫꦲꦱꦝꦩ,jarahasadhama,6,New Kramawirya
s_img_01067.png,ꦝꦤꦔꦮꦒ,dhanangawaga,5,Nawatura Beta
s_img_00006.png,ꦪꦥꦮ,yapawa,3,AR Demak Beta
s_img_00836.png,ꦔꦩꦝꦚꦫꦫ,ngamadhanyarara,6,Nyk Ngayogyan Jejeg
s_img_00706.png,ꦲꦒꦩ,hagama,3,Nyk Ngayogyan New Italic
s_img_00359.png,ꦠꦤꦠꦤ,tanatana,4,AB Wulang
s_img_00175.png,ꦧꦕꦢ,bacada,3,Nayaka New
s_img_01008.png,ꦛꦒꦚꦪ,thaganyaya,4,Nyk Ngayogyan Jejeg
s_img_00556.png,ꦩꦥꦢ,mapada,3,AB Bakul
s_img_00942.png,ꦏꦔꦧꦲꦪ,kangabahaya,5,Nyk Ngayogyan New Italic
s_img_01146.png,ꦢꦗꦧꦗꦤꦢ,dajabajanada,6,Djoharuddin
s_img_00040.png,ꦫꦱꦱꦕꦥ,rasasacapa,5,AB Bakul
s_img_00053.png,ꦤꦧ,naba,2,Noto Sans Javanese Regular
s_img_00525.png,ꦗꦗꦧꦩꦤ,jajabamana,5,Damarwulan
s_img_00062.png,ꦒꦢꦤꦒꦕꦢ,gadanagacada,6,New Kramawirya
s_img_00624.png,ꦫꦫ,rara,2,Djoharuddin
s_img_00938.png,ꦱꦗ,saja,2,Dhuwung
s_img_00964.png,ꦧꦛꦝꦝ,bathadhadha,4,Nyk Ngayogyan Jejeg
s_img_00226.png,ꦭꦪꦮꦚꦭꦠ,layawanyalata,6,AB Bakul
s_img_00318.png,ꦚꦚꦒ,nyanyaga,3,New Kramawirya
s_img_01199.png,ꦪꦗ,yaja,2,Nayaka New
s_img_00328.png,ꦕꦭꦫ,calara,3,AB Bakul
s_img_00565.png,ꦝꦢꦔ,dhadanga,3,Nyk Ngayogyan New Italic
s_img_01176.png,ꦩꦤꦏꦩꦏ,manakamaka,5,Sehulbari
s_img_01080.png,ꦱꦱꦮꦭꦕꦛ,sasawalacatha,6,Nayaka New
s_img_00642.png,ꦒꦠ,gata,2,AB Wulang
s_img_00840.png,ꦠꦠꦫꦗꦠꦚ,tatarajatanya,6,Djoharuddin
s_img_00015.png,ꦠꦮꦕꦔ,tawacanga,4,Nyk Ngayogyan New Italic
s_img_00775.png,ꦛꦠꦥꦱꦧꦩ,thatapasabama,6,Dhuwung
s_img_01131.png,ꦪꦱꦠꦠ,yasatata,4,Gumregah New FULL
s_img_00376.png,ꦚꦝꦝ,nyadhadha,3,Dhuwung
s_img_00800.png,ꦫꦝꦤ,radhana,3,Jamawi
s_img_00154.png,ꦩꦩꦚ,mamanya,3,Damarwulan
s_img_00674.png,ꦫꦏꦫꦢꦚꦚ,rakaradanyanya,6,Sehulbari
s_img_00265.png,ꦛꦧꦥꦗꦔꦒ,thabapajangaga,6,Nyk Ngayogyan New Italic
s_img_00606.png,ꦏꦱꦏ,kasaka,3,AB Bakul
s_img_00724.png,ꦢꦔꦪꦢꦤ,dangayadana,5,Djoharuddin
s_img_00968.png,ꦒꦮ,gawa,2,Nayaka New
s_img_01142.png,ꦧꦏꦗꦪꦥꦚ,bakajayapanya,6,Sehulbari
s_img_00842.png,ꦛꦫ,thara,2,Nyk Ngayogyan Jejeg
s_img_01171.png,ꦪꦤꦥꦝꦧ,yanapadhaba,5,Gumregah New FULL
s_img_00580.png,ꦫꦧꦢꦝꦥꦠ,rabadadhapata,6,Nyk Ngayogyan Jejeg
s_img_00369.png,ꦭꦚꦔꦪ,lanyangaya,4,Djoharuddin
s_img_00865.png,ꦢꦛꦮ,dathawa,3,CARAKAN JAWA
s_img_00035.png,ꦕꦩ,cama,2,Nyk Ngayogyan New Italic
s_img_00801.png,ꦮꦧꦔꦤꦔ,wabangananga,5,Jamawi
s_img_00980.png,ꦏꦫꦫꦕ,kararaca,4,Jamawi
s_img_00101.png,ꦠꦪꦗ,tayaja,3,Gumregah New FULL
s_img_00846.png,ꦔꦥꦒꦗꦪꦔ,ngapagajayanga,6,Nyk Ngayogyan Jejeg
s_img_00128.png,ꦲꦗꦛꦛꦲꦕ,hajathathahaca,6,CARAKAN JAWA
s_img_01023.png,ꦭꦩꦧꦲ,lamabaha,4,Sehulbari
s_img_00681.png,ꦧꦱꦫꦚꦫꦏ,basaranyaraka,6,Sehulbari
s_img_01070.png,ꦪꦫꦢꦢꦧ,yaradadaba,5,AB Bakul
s_img_00012.png,ꦤꦱ,nasa,2,Tuladha Jejeg
s_img_00741.png,ꦤꦪꦕ,nayaca,3,CARAKAN JAWA
s_img_00568.png,ꦛꦱꦚꦝꦗꦚ,thasanyadhajanya,6,Gumregah New FULL
s_img_00063.png,ꦔꦕ,ngaca,2,Nayaka New
s_img_00379.png,ꦩꦒꦗ,magaja,3,Dhuwung
s_img_01129.png,ꦢꦠꦱ,datasa,3,Noto Sans Javanese Regular
s_img_00244.png,ꦭꦩ,lama,2,Sehulbari
s_img_01048.png,ꦩꦕꦔ,macanga,3,AB Wulang
s_img_01093.png,ꦗꦛꦠꦧꦔ,jathatabanga,5,AR Demak Beta
s_img_00366.png,ꦪꦔ,yanga,2,Nyk Ngayogyan New Italic
s_img_00896.png,ꦠꦫꦢꦛ,taradatha,4,Damarwulan
s_img_00491.png,ꦪꦧꦩ,yabama,3,Tuladha Jejeg
s_img_00441.png,ꦧꦮꦧ,bawaba,3,New Kramawirya
s_img_00108.png,ꦲꦤꦱ,hanasa,3,CARAKAN JAWA
s_img_00312.png,ꦒꦕꦭꦚ,gacalanya,4,Noto Sans Javanese Regular
s_img_00985.png,ꦩꦧꦤꦒꦝ,mabanagadha,5,Djoharuddin
s_img_00996.png,ꦏꦒꦧꦥꦩ,kagabapama,5,AB Bakul
s_img_00691.png,ꦏꦤꦔꦔꦔ,kananganganga,5,Nyk Ngayogyan Jejeg
s_img_00444.png,ꦱꦤꦫ,sanara,3,Jamawi
s_img_00708.png,ꦤꦲꦏꦛ,nahakatha,4,Nyk Ngayogyan Jejeg
s_img_00639.png,ꦮꦠ,wata,2,New Kramawirya
s_img_00177.png,ꦩꦭꦤꦱꦭꦭ,malanasalala,6,Nayaka New
s_img_00810.png,ꦕꦒꦕ,cagaca,3,Jamawi
s_img_00116.png,ꦒꦩꦱꦮ,gamasawa,4,Nyk Ngayogyan New Italic
s_img_00118.png,ꦧꦕꦏꦏ,bacakaka,4,AB Bakul
s_img_00055.png,ꦪꦩꦩ,yamama,3,AR Demak Beta
s_img_01036.png,ꦚꦤꦥꦕ,nyanapaca,4,New Kramawirya
s_img_00527.png,ꦪꦥꦛꦫꦒ,yapatharaga,5,Damarwulan
s_img_00024.png,ꦤꦫ,nara,2,Nawatura Beta
s_img_01000.png,ꦧꦧꦮꦝ,babawadha,4,Jamawi
s_img_00176.png,ꦪꦚ,yanya,2,Jamawi
s_img_01086.png,ꦥꦧ,paba,2,Gumregah New FULL
s_img_00757.png,ꦠꦤꦱ,tanasa,3,Nyk Ngayogyan Jejeg
s_img_00593.png,ꦕꦛꦲ,cathaha,3,Damarwulan
s_img_00643.png,ꦧꦥꦗ,bapaja,3,New Kramawirya
s_img_00728.png,ꦩꦏꦤꦝꦲꦪ,makanadhahaya,6,CARAKAN JAWA
s_img_01051.png,ꦚꦠꦲꦗ,nyatahaja,4,CARAKAN JAWA
s_img_00332.png,ꦭꦚꦱꦧꦱꦭ,lanyasabasala,6,AB Wulang
s_img_00016.png,ꦧꦱꦢ,basada,3,AR Demak Beta
s_img_00286.png,ꦔꦕꦤꦏꦢꦔ,ngacanakadanga,6,AB Wulang
s_img_00471.png,ꦠꦛ,tatha,2,Nawatura Beta
s_img_00415.png,ꦠꦝꦧꦭꦕꦗ,tadhabalacaja,6,Nyk Ngayogyan New Italic
s_img_00850.png,ꦠꦔꦭ,tangala,3,AR Demak Beta
s_img_00347.png,ꦚꦕꦫꦩꦔꦧ,nyacaramangaba,6,AR Demak Beta
s_img_00869.png,ꦕꦥꦒꦱ,capagasa,4,Jamawi
s_img_00897.png,ꦕꦭꦕꦮꦫꦠ,calacawarata,6,Nyk Ngayogyan Jejeg
s_img_00950.png,ꦮꦧꦪꦛ,wabayatha,4,Djoharuddin
s_img_00586.png,ꦗꦪꦔꦏꦛꦗ,jayangakathaja,6,Jamawi
s_img_00354.png,ꦝꦮꦲꦝꦕ,dhawahadhaca,5,CARAKAN JAWA
s_img_00779.png,ꦕꦱꦝꦱ,casadhasa,4,AB Bakul
s_img_00648.png,ꦏꦮꦫꦲ,kawaraha,4,AR Demak Beta
s_img_00197.png,ꦚꦩꦫꦲ,nyamaraha,4,AR Demak Beta
s_img_00831.png,ꦚꦕꦩꦚꦥꦫ,nyacamanyapara,6,AB Wulang
s_img_00569.png,ꦒꦏꦝꦲꦩꦫ,gakadhahamara,6,Noto Sans Javanese Regular
s_img_01020.png,ꦩꦧꦱꦕ,mabasaca,4,Nawatura Beta
s_img_00506.png,ꦒꦩꦚꦫ,gamanyara,4,CARAKAN JAWA
s_img_00560.png,ꦭꦕꦪꦩꦏ,lacayamaka,5,Djoharuddin
s_img_00564.png,ꦧꦔꦕꦫ,bangacara,4,Nawatura Beta
s_img_00102.png,ꦔꦛꦭ,ngathala,3,New Kramawirya
s_img_00361.png,ꦮꦤꦠꦭꦝ,wanataladha,5,AB Wulang
s_img_00973.png,ꦒꦧꦲꦮ,gabahawa,4,Sehulbari
s_img_01114.png,ꦏꦥꦗ,kapaja,3,Jamawi
s_img_00515.png,ꦏꦱꦕꦏꦲ,kasacakaha,5,Sehulbari
s_img_00142.png,ꦭꦔ,langa,2,Nawatura Beta
s_img_00338.png,ꦏꦪꦕꦱꦚꦝ,kayacasanyadha,6,Gumregah New FULL
s_img_00743.png,ꦗꦧꦥꦮꦒꦚ,jabapawaganya,6,Gumregah New FULL
s_img_01137.png,ꦗꦤꦧꦗꦒꦤ,janabajagana,6,AB Wulang
s_img_00417.png,ꦫꦗꦝ,rajadha,3,Noto Sans Javanese Regular
s_img_00005.png,ꦪꦱꦚꦛꦮꦲ,yasanyathawaha,6,Tuladha Jejeg
s_img_00188.png,ꦚꦮꦢꦛꦪꦩ,nyawadathayama,6,Jamawi
s_img_00185.png,ꦥꦔꦮꦲꦕ,pangawahaca,5,Sehulbari
s_img_00242.png,ꦧꦥꦔꦱꦕꦚ,bapangasacanya,6,Dhuwung
s_img_00766.png,ꦱꦮ,sawa,2,AB Bakul
s_img_00524.png,ꦤꦕ,naca,2,Nayaka New
s_img_01105.png,ꦤꦮꦢꦤꦭꦠ,nawadanalata,6,Noto Sans Javanese Regular
s_img_00651.png,ꦝꦤꦩꦛꦢꦝ,dhanamathadadha,6,AB Wulang
s_img_00688.png,ꦛꦪꦗ,thayaja,3,Nawatura Beta
s_img_00873.png,ꦩꦧꦲꦫꦝꦚ,mabaharadhanya,6,Damarwulan
s_img_00056.png,ꦗꦤꦢ,janada,3,Djoharuddin
s_img_01001.png,ꦔꦠꦛꦛ,ngatathatha,4,AB Bakul
s_img_00887.png,ꦕꦛꦤꦕꦝꦒ,cathanacadhaga,6,Nyk Ngayogyan New Italic
s_img_01139.png,ꦭꦚꦢꦪ,lanyadaya,4,Nayaka New
s_img_00180.png,ꦕꦤꦢ,canada,3,Nyk Ngayogyan New Italic
s_img_00107.png,ꦭꦱꦠ,lasata,3,AR Demak Beta
