image,transcription,transliteration,length,font_used
s_img_00641_aug2.png,ꦧꦔꦏꦮꦕꦭ,bangakawacala,6,Jamawi
s_img_00455_aug1.png,ꦠꦢꦔꦗꦪꦒ,tadangajayaga,6,AB Wulang
s_img_00455_aug2.png,ꦠꦢꦔꦗꦪꦒ,tadangajayaga,6,AB Wulang
s_img_00027_aug1.png,ꦚꦒꦮꦧꦲꦫ,nyagawabahara,6,AR Demak Beta
s_img_00027_aug2.png,ꦚꦒꦮꦧꦲꦫ,nyagawabahara,6,AR Demak Beta
s_img_00546_aug1.png,ꦪꦗꦕꦧ,yajacaba,4,Dhuwung
s_img_00546_aug2.png,ꦪꦗꦕꦧ,yajacaba,4,Dhuwung
s_img_00433_aug1.png,ꦚꦧꦥ,nyabapa,3,Nayaka New
s_img_00433_aug2.png,ꦚꦧꦥ,nyabapa,3,Nayaka New
s_img_00224_aug1.png,ꦲꦚꦭꦧ,hanyalaba,4,AR Demak Beta
s_img_00224_aug2.png,ꦲꦚꦭꦧ,hanyalaba,4,AR Demak Beta
s_img_00231_aug1.png,ꦔꦮꦏ,ngawaka,3,AR Demak Beta
s_img_00231_aug2.png,ꦔꦮꦏ,ngawaka,3,AR Demak Beta
s_img_00502_aug1.png,ꦠꦫꦩ,tarama,3,AB Bakul
s_img_00502_aug2.png,ꦠꦫꦩ,tarama,3,AB Bakul
s_img_00229_aug1.png,ꦮꦲꦛꦤꦔ,wahathananga,5,Nayaka New
s_img_00229_aug2.png,ꦮꦲꦛꦤꦔ,wahathananga,5,Nayaka New
s_img_00576_aug1.png,ꦢꦥꦧꦪꦚꦱ,dapabayanyasa,6,CARAKAN JAWA
s_img_00576_aug2.png,ꦢꦥꦧꦪꦚꦱ,dapabayanyasa,6,CARAKAN JAWA
s_img_01027_aug1.png,ꦮꦕꦪ,wacaya,3,Tuladha Jejeg
s_img_01027_aug2.png,ꦮꦕꦪ,wacaya,3,Tuladha Jejeg
s_img_00086_aug1.png,ꦲꦢꦥꦪꦱ,hadapayasa,5,Sehulbari
s_img_00086_aug2.png,ꦲꦢꦥꦪꦱ,hadapayasa,5,Sehulbari
s_img_00818_aug1.png,ꦮꦗꦩꦪꦢ,wajamayada,5,AB Bakul
s_img_00818_aug2.png,ꦮꦗꦩꦪꦢ,wajamayada,5,AB Bakul
s_img_00329_aug1.png,ꦧꦒꦤꦥꦔꦏ,baganapangaka,6,CARAKAN JAWA
s_img_00329_aug2.png,ꦧꦒꦤꦥꦔꦏ,baganapangaka,6,CARAKAN JAWA
s_img_00474_aug1.png,ꦤꦧꦚꦭꦲꦗ,nabanyalahaja,6,New Kramawirya
s_img_00474_aug2.png,ꦤꦧꦚꦭꦲꦗ,nabanyalahaja,6,New Kramawirya
s_img_00481_aug1.png,ꦏꦱꦲꦲꦭꦚ,kasahahalanya,6,AR Demak Beta
s_img_00481_aug2.png,ꦏꦱꦲꦲꦭꦚ,kasahahalanya,6,AR Demak Beta
s_img_00384_aug1.png,ꦫꦠꦏ,rataka,3,AB Wulang
s_img_00384_aug2.png,ꦫꦠꦏ,rataka,3,AB Wulang
s_img_00991_aug1.png,ꦝꦝꦗꦮꦚ,dhadhajawanya,5,Tuladha Jejeg
s_img_00991_aug2.png,ꦝꦝꦗꦮꦚ,dhadhajawanya,5,Tuladha Jejeg
s_img_00456_aug1.png,ꦕꦗꦫꦢ,cajarada,4,Nawatura Beta
s_img_00456_aug2.png,ꦕꦗꦫꦢ,cajarada,4,Nawatura Beta
s_img_00751_aug1.png,ꦲꦥꦭꦭ,hapalala,4,Jamawi
s_img_00751_aug2.png,ꦲꦥꦭꦭ,hapalala,4,Jamawi
s_img_01183_aug1.png,ꦚꦭꦠꦒ,nyalataga,4,Nyk Ngayogyan New Italic
s_img_01183_aug2.png,ꦚꦭꦠꦒ,nyalataga,4,Nyk Ngayogyan New Italic
s_img_00182_aug1.png,ꦚꦭ,nyala,2,Nyk Ngayogyan New Italic
s_img_00182_aug2.png,ꦚꦭ,nyala,2,Nyk Ngayogyan New Italic
s_img_00019_aug1.png,ꦗꦮꦕꦠ,jawacata,4,AR Demak Beta
s_img_00019_aug2.png,ꦗꦮꦕꦠ,jawacata,4,AR Demak Beta
s_img_01061_aug1.png,ꦥꦫꦫꦒꦕ,pararagaca,5,AB Bakul
s_img_01061_aug2.png,ꦥꦫꦫꦒꦕ,pararagaca,5,AB Bakul
s_img_00929_aug1.png,ꦛꦢꦪ,thadaya,3,Gumregah New FULL
s_img_00929_aug2.png,ꦛꦢꦪ,thadaya,3,Gumregah New FULL
s_img_00343_aug1.png,ꦏꦩꦚꦔꦲ,kamanyangaha,5,Gumregah New FULL
s_img_00343_aug2.png,ꦏꦩꦚꦔꦲ,kamanyangaha,5,Gumregah New FULL
s_img_00923_aug1.png,ꦝꦝꦩꦩꦔ,dhadhamamanga,5,Gumregah New FULL
s_img_00923_aug2.png,ꦝꦝꦩꦩꦔ,dhadhamamanga,5,Gumregah New FULL
s_img_00769_aug1.png,ꦗꦛꦫꦲꦒꦝ,jatharahagadha,6,Nyk Ngayogyan Jejeg
s_img_00769_aug2.png,ꦗꦛꦫꦲꦒꦝ,jatharahagadha,6,Nyk Ngayogyan Jejeg
s_img_00703_aug1.png,ꦛꦏꦛꦠꦩꦧ,thakathatamaba,6,New Kramawirya
s_img_00703_aug2.png,ꦛꦏꦛꦠꦩꦧ,thakathatamaba,6,New Kramawirya
s_img_01162_aug1.png,ꦫꦮꦥ,rawapa,3,Djoharuddin
s_img_01162_aug2.png,ꦫꦮꦥ,rawapa,3,Djoharuddin
s_img_00736_aug1.png,ꦪꦛꦱꦧꦤꦗ,yathasabanaja,6,AB Bakul
s_img_00736_aug2.png,ꦪꦛꦱꦧꦤꦗ,yathasabanaja,6,AB Bakul
s_img_00494_aug1.png,ꦧꦩꦱ,bamasa,3,Dhuwung
s_img_00494_aug2.png,ꦧꦩꦱ,bamasa,3,Dhuwung
s_img_00734_aug1.png,ꦮꦛꦤ,wathana,3,Dhuwung
s_img_00734_aug2.png,ꦮꦛꦤ,wathana,3,Dhuwung
s_img_00317_aug1.png,ꦕꦒꦢꦤ,cagadana,4,Sehulbari
s_img_00317_aug2.png,ꦕꦒꦢꦤ,cagadana,4,Sehulbari
s_img_00758_aug1.png,ꦚꦤ,nyana,2,CARAKAN JAWA
s_img_00758_aug2.png,ꦚꦤ,nyana,2,CARAKAN JAWA
s_img_00645_aug1.png,ꦔꦔꦤꦭꦢ,nganganalada,5,AR Demak Beta
s_img_00645_aug2.png,ꦔꦔꦤꦭꦢ,nganganalada,5,AR Demak Beta
s_img_01009_aug1.png,ꦢꦲꦏ,dahaka,3,Gumregah New FULL
s_img_01009_aug2.png,ꦢꦲꦏ,dahaka,3,Gumregah New FULL
s_img_00946_aug1.png,ꦔꦧꦪꦮ,ngabayawa,4,Gumregah New FULL
s_img_00946_aug2.png,ꦔꦧꦪꦮ,ngabayawa,4,Gumregah New FULL
s_img_00401_aug1.png,ꦭꦩꦱꦗ,lamasaja,4,Damarwulan
s_img_00401_aug2.png,ꦭꦩꦱꦗ,lamasaja,4,Damarwulan
s_img_01167_aug1.png,ꦒꦩꦩꦢꦔ,gamamadanga,5,CARAKAN JAWA
s_img_01167_aug2.png,ꦒꦩꦩꦢꦔ,gamamadanga,5,CARAKAN JAWA
s_img_00777_aug1.png,ꦭꦫꦩ,larama,3,Tuladha Jejeg
s_img_00777_aug2.png,ꦭꦫꦩ,larama,3,Tuladha Jejeg
s_img_00982_aug1.png,ꦔꦥꦩꦛ,ngapamatha,4,Gumregah New FULL
s_img_00982_aug2.png,ꦔꦥꦩꦛ,ngapamatha,4,Gumregah New FULL
s_img_00404_aug1.png,ꦏꦥꦥꦝꦗꦏ,kapapadhajaka,6,Sehulbari
s_img_00404_aug2.png,ꦏꦥꦥꦝꦗꦏ,kapapadhajaka,6,Sehulbari
s_img_01182_aug1.png,ꦩꦱ,masa,2,Nawatura Beta
s_img_01182_aug2.png,ꦩꦱ,masa,2,Nawatura Beta
s_img_00798_aug1.png,ꦱꦏꦠ,sakata,3,Noto Sans Javanese Regular
s_img_00798_aug2.png,ꦱꦏꦠ,sakata,3,Noto Sans Javanese Regular
s_img_01157_aug1.png,ꦥꦕꦤꦫ,pacanara,4,Djoharuddin
s_img_01157_aug2.png,ꦥꦕꦤꦫ,pacanara,4,Djoharuddin
s_img_00021_aug1.png,ꦏꦱꦧꦧ,kasababa,4,Nyk Ngayogyan New Italic
s_img_00021_aug2.png,ꦏꦱꦧꦧ,kasababa,4,Nyk Ngayogyan New Italic
s_img_00993_aug1.png,ꦫꦮꦱ,rawasa,3,Djoharuddin
s_img_00993_aug2.png,ꦫꦮꦱ,rawasa,3,Djoharuddin
s_img_00988_aug1.png,ꦫꦥꦝꦔꦮꦢ,rapadhangawada,6,Tuladha Jejeg
s_img_00988_aug2.png,ꦫꦥꦝꦔꦮꦢ,rapadhangawada,6,Tuladha Jejeg
s_img_00563_aug1.png,ꦧꦒꦪꦧꦤ,bagayabana,5,Sehulbari
s_img_00563_aug2.png,ꦧꦒꦪꦧꦤ,bagayabana,5,Sehulbari
s_img_01069_aug1.png,ꦧꦧꦪ,babaya,3,AB Wulang
s_img_01069_aug2.png,ꦧꦧꦪ,babaya,3,AB Wulang
s_img_00072_aug1.png,ꦭꦢꦚꦧ,ladanyaba,4,Jamawi
s_img_00072_aug2.png,ꦭꦢꦚꦧ,ladanyaba,4,Jamawi
s_img_01090_aug1.png,ꦏꦥꦕ,kapaca,3,AR Demak Beta
s_img_01090_aug2.png,ꦏꦥꦕ,kapaca,3,AR Demak Beta
s_img_00268_aug1.png,ꦪꦚꦱ,yanyasa,3,Dhuwung
s_img_00268_aug2.png,ꦪꦚꦱ,yanyasa,3,Dhuwung
s_img_01045_aug1.png,ꦗꦱ,jasa,2,Noto Sans Javanese Regular
s_img_01045_aug2.png,ꦗꦱ,jasa,2,Noto Sans Javanese Regular
s_img_00975_aug1.png,ꦕꦧꦢꦩ,cabadama,4,Dhuwung
s_img_00975_aug2.png,ꦕꦧꦢꦩ,cabadama,4,Dhuwung
s_img_00960_aug1.png,ꦔꦒ,ngaga,2,Djoharuddin
s_img_00960_aug2.png,ꦔꦒ,ngaga,2,Djoharuddin
s_img_00074_aug1.png,ꦫꦏꦮꦫ,rakawara,4,CARAKAN JAWA
s_img_00074_aug2.png,ꦫꦏꦮꦫ,rakawara,4,CARAKAN JAWA
s_img_00272_aug1.png,ꦕꦪ,caya,2,Nyk Ngayogyan New Italic
s_img_00272_aug2.png,ꦕꦪ,caya,2,Nyk Ngayogyan New Italic
s_img_00230_aug1.png,ꦭꦱꦔꦝꦱ,lasangadhasa,5,Jamawi
s_img_00230_aug2.png,ꦭꦱꦔꦝꦱ,lasangadhasa,5,Jamawi
s_img_00060_aug1.png,ꦥꦤ,pana,2,Gumregah New FULL
s_img_00060_aug2.png,ꦥꦤ,pana,2,Gumregah New FULL
s_img_00783_aug1.png,ꦒꦭꦪꦤꦏ,galayanaka,5,Djoharuddin
s_img_00783_aug2.png,ꦒꦭꦪꦤꦏ,galayanaka,5,Djoharuddin
s_img_00487_aug1.png,ꦒꦭꦱ,galasa,3,Djoharuddin
s_img_00487_aug2.png,ꦒꦭꦱ,galasa,3,Djoharuddin
s_img_00866_aug1.png,ꦥꦚ,panya,2,Nawatura Beta
s_img_00866_aug2.png,ꦥꦚ,panya,2,Nawatura Beta
s_img_00704_aug1.png,ꦢꦩꦤꦕ,damanaca,4,Nyk Ngayogyan Jejeg
s_img_00704_aug2.png,ꦢꦩꦤꦕ,damanaca,4,Nyk Ngayogyan Jejeg
s_img_01042_aug1.png,ꦒꦫꦮꦩꦭꦠ,garawamalata,6,AB Wulang
s_img_01042_aug2.png,ꦒꦫꦮꦩꦭꦠ,garawamalata,6,AB Wulang
s_img_01179_aug1.png,ꦛꦥꦝ,thapadha,3,Damarwulan
s_img_01179_aug2.png,ꦛꦥꦝ,thapadha,3,Damarwulan
s_img_01174_aug1.png,ꦥꦲꦫꦥꦥꦗ,paharapapaja,6,Djoharuddin
s_img_01174_aug2.png,ꦥꦲꦫꦥꦥꦗ,paharapapaja,6,Djoharuddin
s_img_00849_aug1.png,ꦒꦭꦧꦥꦧꦠ,galabapabata,6,Nayaka New
s_img_00849_aug2.png,ꦒꦭꦧꦥꦧꦠ,galabapabata,6,Nayaka New
s_img_00745_aug1.png,ꦪꦫꦪꦏꦏꦛ,yarayakakatha,6,Nawatura Beta
s_img_00745_aug2.png,ꦪꦫꦪꦏꦏꦛ,yarayakakatha,6,Nawatura Beta
s_img_00579_aug1.png,ꦠꦮꦕ,tawaca,3,Nyk Ngayogyan Jejeg
s_img_00579_aug2.png,ꦠꦮꦕ,tawaca,3,Nyk Ngayogyan Jejeg
s_img_00721_aug1.png,ꦱꦢꦚꦕꦤꦭ,sadanyacanala,6,Noto Sans Javanese Regular
s_img_00721_aug2.png,ꦱꦢꦚꦕꦤꦭ,sadanyacanala,6,Noto Sans Javanese Regular
s_img_00808_aug1.png,ꦠꦮꦒꦠꦝꦪ,tawagatadhaya,6,Nayaka New
s_img_00808_aug2.png,ꦠꦮꦒꦠꦝꦪ,tawagatadhaya,6,Nayaka New
s_img_00184_aug1.png,ꦔꦤ,ngana,2,Jamawi
s_img_00184_aug2.png,ꦔꦤ,ngana,2,Jamawi
s_img_00752_aug1.png,ꦩꦫꦱꦏ,marasaka,4,Sehulbari
s_img_00752_aug2.png,ꦩꦫꦱꦏ,marasaka,4,Sehulbari
s_img_00123_aug1.png,ꦛꦗ,thaja,2,AB Wulang
s_img_00123_aug2.png,ꦛꦗ,thaja,2,AB Wulang
s_img_00749_aug1.png,ꦔꦗꦤꦗꦥꦱ,ngajanajapasa,6,Djoharuddin
s_img_00749_aug2.png,ꦔꦗꦤꦗꦥꦱ,ngajanajapasa,6,Djoharuddin
s_img_00109_aug1.png,ꦔꦕꦚꦪꦛ,ngacanyayatha,5,AB Bakul
s_img_00109_aug2.png,ꦔꦕꦚꦪꦛ,ngacanyayatha,5,AB Bakul
s_img_00804_aug1.png,ꦠꦲꦭ,tahala,3,AR Demak Beta
s_img_00804_aug2.png,ꦠꦲꦭ,tahala,3,AR Demak Beta
s_img_00183_aug1.png,ꦮꦒꦧꦩꦚ,wagabamanya,5,Nayaka New
s_img_00183_aug2.png,ꦮꦒꦧꦩꦚ,wagabamanya,5,Nayaka New
s_img_00372_aug1.png,ꦮꦤꦕꦗꦝ,wanacajadha,5,New Kramawirya
s_img_00372_aug2.png,ꦮꦤꦕꦗꦝ,wanacajadha,5,New Kramawirya
s_img_00050_aug1.png,ꦫꦱꦠꦠ,rasatata,4,CARAKAN JAWA
s_img_00050_aug2.png,ꦫꦱꦠꦠ,rasatata,4,CARAKAN JAWA
s_img_00155_aug1.png,ꦕꦭ,cala,2,AB Bakul
s_img_00155_aug2.png,ꦕꦭ,cala,2,AB Bakul
s_img_00501_aug1.png,ꦠꦩꦠꦥꦭꦲ,tamatapalaha,6,Tuladha Jejeg
s_img_00501_aug2.png,ꦠꦩꦠꦥꦭꦲ,tamatapalaha,6,Tuladha Jejeg
s_img_01117_aug1.png,ꦔꦥꦚꦧ,ngapanyaba,4,CARAKAN JAWA
s_img_01117_aug2.png,ꦔꦥꦚꦧ,ngapanyaba,4,CARAKAN JAWA
s_img_00803_aug1.png,ꦗꦫꦧꦮꦩ,jarabawama,5,Nayaka New
s_img_00803_aug2.png,ꦗꦫꦧꦮꦩ,jarabawama,5,Nayaka New
s_img_00382_aug1.png,ꦕꦥꦝꦕꦧ,capadhacaba,5,Nayaka New
s_img_00382_aug2.png,ꦕꦥꦝꦕꦧ,capadhacaba,5,Nayaka New
s_img_00486_aug1.png,ꦚꦱꦧꦠꦤ,nyasabatana,5,Gumregah New FULL
s_img_00486_aug2.png,ꦚꦱꦧꦠꦤ,nyasabatana,5,Gumregah New FULL
s_img_00408_aug1.png,ꦔꦪꦱꦢꦥ,ngayasadapa,5,Nayaka New
s_img_00408_aug2.png,ꦔꦪꦱꦢꦥ,ngayasadapa,5,Nayaka New
s_img_00822_aug1.png,ꦔꦲꦏꦩ,ngahakama,4,Jamawi
s_img_00822_aug2.png,ꦔꦲꦏꦩ,ngahakama,4,Jamawi
s_img_01100_aug1.png,ꦫꦤ,rana,2,Tuladha Jejeg
s_img_01100_aug2.png,ꦫꦤ,rana,2,Tuladha Jejeg
s_img_01037_aug1.png,ꦤꦮꦗ,nawaja,3,AR Demak Beta
s_img_01037_aug2.png,ꦤꦮꦗ,nawaja,3,AR Demak Beta
s_img_00659_aug1.png,ꦱꦒꦤ,sagana,3,Nyk Ngayogyan Jejeg
s_img_00659_aug2.png,ꦱꦒꦤ,sagana,3,Nyk Ngayogyan Jejeg
s_img_00364_aug1.png,ꦚꦗꦥꦢꦩ,nyajapadama,5,CARAKAN JAWA
s_img_00364_aug2.png,ꦚꦗꦥꦢꦩ,nyajapadama,5,CARAKAN JAWA
s_img_00383_aug1.png,ꦭꦭꦢꦢꦝꦒ,laladadadhaga,6,Dhuwung
s_img_00383_aug2.png,ꦭꦭꦢꦢꦝꦒ,laladadadhaga,6,Dhuwung
s_img_00435_aug1.png,ꦧꦭꦱꦭ,balasala,4,New Kramawirya
s_img_00435_aug2.png,ꦧꦭꦱꦭ,balasala,4,New Kramawirya
s_img_00461_aug1.png,ꦱꦤꦫꦚ,sanaranya,4,Damarwulan
s_img_00461_aug2.png,ꦱꦤꦫꦚ,sanaranya,4,Damarwulan
s_img_00360_aug1.png,ꦭꦒꦗꦧ,lagajaba,4,Damarwulan
s_img_00360_aug2.png,ꦭꦒꦗꦧ,lagajaba,4,Damarwulan
s_img_00297_aug1.png,ꦗꦤ,jana,2,Nyk Ngayogyan Jejeg
s_img_00297_aug2.png,ꦗꦤ,jana,2,Nyk Ngayogyan Jejeg
s_img_00076_aug1.png,ꦮꦒꦩ,wagama,3,AB Bakul
s_img_00076_aug2.png,ꦮꦒꦩ,wagama,3,AB Bakul
s_img_00658_aug1.png,ꦒꦤ,gana,2,Gumregah New FULL
s_img_00658_aug2.png,ꦒꦤ,gana,2,Gumregah New FULL
s_img_00042_aug1.png,ꦛꦱꦲ,thasaha,3,Djoharuddin
s_img_00042_aug2.png,ꦛꦱꦲ,thasaha,3,Djoharuddin
s_img_00476_aug1.png,ꦪꦝ,yadha,2,Djoharuddin
s_img_00476_aug2.png,ꦪꦝ,yadha,2,Djoharuddin
s_img_00385_aug1.png,ꦩꦲꦝ,mahadha,3,AB Bakul
s_img_00385_aug2.png,ꦩꦲꦝ,mahadha,3,AB Bakul
s_img_00664_aug1.png,ꦏꦲꦪ,kahaya,3,AR Demak Beta
s_img_00664_aug2.png,ꦏꦲꦪ,kahaya,3,AR Demak Beta
s_img_00510_aug1.png,ꦗꦛꦱ,jathasa,3,CARAKAN JAWA
s_img_00510_aug2.png,ꦗꦛꦱ,jathasa,3,CARAKAN JAWA
s_img_00084_aug1.png,ꦫꦝꦧ,radhaba,3,Tuladha Jejeg
s_img_00084_aug2.png,ꦫꦝꦧ,radhaba,3,Tuladha Jejeg
s_img_00881_aug1.png,ꦫꦠꦧꦪꦕ,ratabayaca,5,Sehulbari
s_img_00881_aug2.png,ꦫꦠꦧꦪꦕ,ratabayaca,5,Sehulbari
s_img_00608_aug1.png,ꦮꦪꦗꦚꦕꦕ,wayajanyacaca,6,Sehulbari
s_img_00608_aug2.png,ꦮꦪꦗꦚꦕꦕ,wayajanyacaca,6,Sehulbari
s_img_00919_aug1.png,ꦝꦗꦩꦚꦤꦤ,dhajamanyanana,6,Dhuwung
s_img_00919_aug2.png,ꦝꦗꦩꦚꦤꦤ,dhajamanyanana,6,Dhuwung
s_img_00337_aug1.png,ꦕꦢꦮꦚ,cadawanya,4,AB Wulang
s_img_00337_aug2.png,ꦕꦢꦮꦚ,cadawanya,4,AB Wulang
s_img_00135_aug1.png,ꦱꦏꦩ,sakama,3,Nyk Ngayogyan New Italic
s_img_00135_aug2.png,ꦱꦏꦩ,sakama,3,Nyk Ngayogyan New Italic
s_img_00508_aug1.png,ꦲꦮꦧ,hawaba,3,New Kramawirya
s_img_00508_aug2.png,ꦲꦮꦧ,hawaba,3,New Kramawirya
s_img_00414_aug1.png,ꦤꦗꦤꦛ,najanatha,4,Nayaka New
s_img_00414_aug2.png,ꦤꦗꦤꦛ,najanatha,4,Nayaka New
s_img_00213_aug1.png,ꦮꦥꦔꦗꦕ,wapangajaca,5,Djoharuddin
s_img_00213_aug2.png,ꦮꦥꦔꦗꦕ,wapangajaca,5,Djoharuddin
s_img_00270_aug1.png,ꦪꦥꦮꦝ,yapawadha,4,New Kramawirya
s_img_00270_aug2.png,ꦪꦥꦮꦝ,yapawadha,4,New Kramawirya
s_img_00484_aug1.png,ꦱꦠ,sata,2,Noto Sans Javanese Regular
s_img_00484_aug2.png,ꦱꦠ,sata,2,Noto Sans Javanese Regular
s_img_00711_aug1.png,ꦩꦥꦢꦧꦔ,mapadabanga,5,Nyk Ngayogyan New Italic
s_img_00711_aug2.png,ꦩꦥꦢꦧꦔ,mapadabanga,5,Nyk Ngayogyan New Italic
s_img_00301_aug1.png,ꦕꦪꦫꦱ,cayarasa,4,Damarwulan
s_img_00301_aug2.png,ꦕꦪꦫꦱ,cayarasa,4,Damarwulan
s_img_00821_aug1.png,ꦛꦚꦢꦔꦗ,thanyadangaja,5,New Kramawirya
s_img_00821_aug2.png,ꦛꦚꦢꦔꦗ,thanyadangaja,5,New Kramawirya
s_img_00007_aug1.png,ꦠꦥꦫ,tapara,3,Tuladha Jejeg
s_img_00007_aug2.png,ꦠꦥꦫ,tapara,3,Tuladha Jejeg
s_img_00732_aug1.png,ꦢꦝꦗꦝꦢ,dadhajadhada,5,AB Wulang
s_img_00732_aug2.png,ꦢꦝꦗꦝꦢ,dadhajadhada,5,AB Wulang
s_img_00425_aug1.png,ꦛꦭꦲꦔꦩ,thalahangama,5,AB Bakul
s_img_00425_aug2.png,ꦛꦭꦲꦔꦩ,thalahangama,5,AB Bakul
s_img_01094_aug1.png,ꦱꦱꦕꦮꦪꦥ,sasacawayapa,6,AB Bakul
s_img_01094_aug2.png,ꦱꦱꦕꦮꦪꦥ,sasacawayapa,6,AB Bakul
s_img_00683_aug1.png,ꦏꦠꦗ,kataja,3,Nawatura Beta
s_img_00683_aug2.png,ꦏꦠꦗ,kataja,3,Nawatura Beta
s_img_01169_aug1.png,ꦲꦚ,hanya,2,CARAKAN JAWA
s_img_01169_aug2.png,ꦲꦚ,hanya,2,CARAKAN JAWA
s_img_00033_aug1.png,ꦲꦫꦝꦭꦱ,haradhalasa,5,Nayaka New
s_img_00033_aug2.png,ꦲꦫꦝꦭꦱ,haradhalasa,5,Nayaka New
s_img_00587_aug1.png,ꦢꦩꦧꦢꦧ,damabadaba,5,Nyk Ngayogyan Jejeg
s_img_00587_aug2.png,ꦢꦩꦧꦢꦧ,damabadaba,5,Nyk Ngayogyan Jejeg
s_img_00199_aug1.png,ꦕꦱꦫꦚꦫ,casaranyara,5,AR Demak Beta
s_img_00199_aug2.png,ꦕꦱꦫꦚꦫ,casaranyara,5,AR Demak Beta
s_img_00279_aug1.png,ꦫꦮꦛꦱ,rawathasa,4,Nayaka New
s_img_00279_aug2.png,ꦫꦮꦛꦱ,rawathasa,4,Nayaka New
s_img_00615_aug1.png,ꦫꦢ,rada,2,CARAKAN JAWA
s_img_00615_aug2.png,ꦫꦢ,rada,2,CARAKAN JAWA
s_img_00809_aug1.png,ꦢꦤꦧꦩ,danabama,4,Jamawi
s_img_00809_aug2.png,ꦢꦤꦧꦩ,danabama,4,Jamawi
s_img_00168_aug1.png,ꦕꦗ,caja,2,Tuladha Jejeg
s_img_00168_aug2.png,ꦕꦗ,caja,2,Tuladha Jejeg
s_img_00424_aug1.png,ꦭꦩꦲꦝꦥꦫ,lamahadhapara,6,Sehulbari
s_img_00424_aug2.png,ꦭꦩꦲꦝꦥꦫ,lamahadhapara,6,Sehulbari
s_img_00300_aug1.png,ꦲꦥꦢꦔꦚ,hapadanganya,5,AB Bakul
s_img_00300_aug2.png,ꦲꦥꦢꦔꦚ,hapadanganya,5,AB Bakul
s_img_00507_aug1.png,ꦥꦠꦝꦥꦪ,patadhapaya,5,Gumregah New FULL
s_img_00507_aug2.png,ꦥꦠꦝꦥꦪ,patadhapaya,5,Gumregah New FULL
s_img_01075_aug1.png,ꦗꦲꦤꦭꦔ,jahanalanga,5,CARAKAN JAWA
s_img_01075_aug2.png,ꦗꦲꦤꦭꦔ,jahanalanga,5,CARAKAN JAWA
s_img_01144_aug1.png,ꦕꦫ,cara,2,Noto Sans Javanese Regular
s_img_01144_aug2.png,ꦕꦫ,cara,2,Noto Sans Javanese Regular
s_img_00257_aug1.png,ꦥꦲꦢꦮꦤꦏ,pahadawanaka,6,Nyk Ngayogyan New Italic
s_img_00257_aug2.png,ꦥꦲꦢꦮꦤꦏ,pahadawanaka,6,Nyk Ngayogyan New Italic
s_img_00575_aug1.png,ꦱꦒꦢ,sagada,3,Nayaka New
s_img_00575_aug2.png,ꦱꦒꦢ,sagada,3,Nayaka New
s_img_01088_aug1.png,ꦚꦔꦛꦒꦕ,nyangathagaca,5,CARAKAN JAWA
s_img_01088_aug2.png,ꦚꦔꦛꦒꦕ,nyangathagaca,5,CARAKAN JAWA
s_img_00442_aug1.png,ꦏꦫꦔꦛ,karangatha,4,Nyk Ngayogyan Jejeg
s_img_00442_aug2.png,ꦏꦫꦔꦛ,karangatha,4,Nyk Ngayogyan Jejeg
s_img_01164_aug1.png,ꦩꦔ,manga,2,Nawatura Beta
s_img_01164_aug2.png,ꦩꦔ,manga,2,Nawatura Beta
s_img_00528_aug1.png,ꦩꦮꦤꦕꦮꦧ,mawanacawaba,6,Gumregah New FULL
s_img_00528_aug2.png,ꦩꦮꦤꦕꦮꦧ,mawanacawaba,6,Gumregah New FULL
s_img_00044_aug1.png,ꦒꦱ,gasa,2,Noto Sans Javanese Regular
s_img_00044_aug2.png,ꦒꦱ,gasa,2,Noto Sans Javanese Regular
s_img_00713_aug1.png,ꦭꦏꦢꦲ,lakadaha,4,AB Bakul
s_img_00713_aug2.png,ꦭꦏꦢꦲ,lakadaha,4,AB Bakul
s_img_00670_aug1.png,ꦏꦗꦕꦛꦛꦤ,kajacathathana,6,Sehulbari
s_img_00670_aug2.png,ꦏꦗꦕꦛꦛꦤ,kajacathathana,6,Sehulbari
s_img_00652_aug1.png,ꦮꦫꦛ,waratha,3,Tuladha Jejeg
s_img_00652_aug2.png,ꦮꦫꦛ,waratha,3,Tuladha Jejeg
s_img_00499_aug1.png,ꦕꦧꦠꦤ,cabatana,4,Nawatura Beta
s_img_00499_aug2.png,ꦕꦧꦠꦤ,cabatana,4,Nawatura Beta
s_img_00981_aug1.png,ꦔꦲꦧꦤꦩ,ngahabanama,5,Nyk Ngayogyan New Italic
s_img_00981_aug2.png,ꦔꦲꦧꦤꦩ,ngahabanama,5,Nyk Ngayogyan New Italic
s_img_00961_aug1.png,ꦱꦔꦢꦤꦝꦱ,sangadanadhasa,6,Nawatura Beta
s_img_00961_aug2.png,ꦱꦔꦢꦤꦝꦱ,sangadanadhasa,6,Nawatura Beta
s_img_00759_aug1.png,ꦠꦮꦝꦚ,tawadhanya,4,AB Wulang
s_img_00759_aug2.png,ꦠꦮꦝꦚ,tawadhanya,4,AB Wulang
s_img_00423_aug1.png,ꦒꦒꦧꦩ,gagabama,4,AB Wulang
s_img_00423_aug2.png,ꦒꦒꦧꦩ,gagabama,4,AB Wulang
s_img_00978_aug1.png,ꦱꦮꦠ,sawata,3,Damarwulan
s_img_00978_aug2.png,ꦱꦮꦠ,sawata,3,Damarwulan
s_img_01121_aug1.png,ꦧꦧ,baba,2,Tuladha Jejeg
