image,transcription,transliteration,length,font_used
img_00150_aug2.png,ꦕꦒꦏꦛꦝꦪ,cagakathadhaya,6,Nawatura Beta
img_00151_orig.png,ꦢꦫꦠꦩꦚꦱ,daratamanyasa,6,New Kramawirya
img_00151_aug1.png,ꦢꦫꦠꦩꦚꦱ,daratamanyasa,6,New Kramawirya
img_00151_aug2.png,ꦢꦫꦠꦩꦚꦱ,daratamanyasa,6,New Kramawirya
img_00152_orig.png,ꦭꦱꦝꦒ,lasadhaga,4,AB Bakul
img_00152_aug1.png,ꦭꦱꦝꦒ,lasadhaga,4,AB Bakul
img_00152_aug2.png,ꦭꦱꦝꦒ,lasadhaga,4,AB Bakul
img_00153_orig.png,ꦱꦧꦱꦮꦱꦱ,sabasawasasa,6,Sehulbari
img_00153_aug1.png,ꦱꦧꦱꦮꦱꦱ,sabasawasasa,6,Sehulbari
img_00153_aug2.png,ꦱꦧꦱꦮꦱꦱ,sabasawasasa,6,Sehulbari
img_00154_orig.png,ꦝꦠꦕꦒꦚꦒ,dhatacaganyaga,6,New Kramawirya
img_00154_aug1.png,ꦝꦠꦕꦒꦚꦒ,dhatacaganyaga,6,New Kramawirya
img_00154_aug2.png,ꦝꦠꦕꦒꦚꦒ,dhatacaganyaga,6,New Kramawirya
img_00155_orig.png,ꦲꦲꦪ,hahaya,3,Nayaka New
img_00155_aug1.png,ꦲꦲꦪ,hahaya,3,Nayaka New
img_00155_aug2.png,ꦲꦲꦪ,hahaya,3,Nayaka New
img_00156_orig.png,ꦪꦠꦔ,yatanga,3,AB Wulang
img_00156_aug1.png,ꦪꦠꦔ,yatanga,3,AB Wulang
img_00156_aug2.png,ꦪꦠꦔ,yatanga,3,AB Wulang
img_00157_orig.png,ꦒꦧꦢꦮ,gabadawa,4,Jamawi
img_00157_aug1.png,ꦒꦧꦢꦮ,gabadawa,4,Jamawi
img_00157_aug2.png,ꦒꦧꦢꦮ,gabadawa,4,Jamawi
img_00158_orig.png,ꦥꦮꦮꦚ,pawawanya,4,Nyk Ngayogyan New Italic
img_00158_aug1.png,ꦥꦮꦮꦚ,pawawanya,4,Nyk Ngayogyan New Italic
img_00158_aug2.png,ꦥꦮꦮꦚ,pawawanya,4,Nyk Ngayogyan New Italic
img_00159_orig.png,ꦥꦫꦩꦝ,paramadha,4,Tuladha Jejeg
img_00159_aug1.png,ꦥꦫꦩꦝ,paramadha,4,Tuladha Jejeg
img_00159_aug2.png,ꦥꦫꦩꦝ,paramadha,4,Tuladha Jejeg
img_00160_orig.png,ꦚꦧꦲꦲ,nyabahaha,4,Tuladha Jejeg
img_00160_aug1.png,ꦚꦧꦲꦲ,nyabahaha,4,Tuladha Jejeg
img_00160_aug2.png,ꦚꦧꦲꦲ,nyabahaha,4,Tuladha Jejeg
img_00161_orig.png,ꦤꦤ,nana,2,Tuladha Jejeg
img_00161_aug1.png,ꦤꦤ,nana,2,Tuladha Jejeg
img_00161_aug2.png,ꦤꦤ,nana,2,Tuladha Jejeg
img_00162_orig.png,ꦧꦏꦧꦲꦩ,bakabahama,5,Nyk Ngayogyan Jejeg
img_00162_aug1.png,ꦧꦏꦧꦲꦩ,bakabahama,5,Nyk Ngayogyan Jejeg
img_00162_aug2.png,ꦧꦏꦧꦲꦩ,bakabahama,5,Nyk Ngayogyan Jejeg
img_00163_orig.png,ꦱꦩꦢꦚꦤ,samadanyana,5,AB Bakul
img_00163_aug1.png,ꦱꦩꦢꦚꦤ,samadanyana,5,AB Bakul
img_00163_aug2.png,ꦱꦩꦢꦚꦤ,samadanyana,5,AB Bakul
img_00164_orig.png,ꦮꦗꦮꦠꦝꦩ,wajawatadhama,6,Damarwulan
img_00164_aug1.png,ꦮꦗꦮꦠꦝꦩ,wajawatadhama,6,Damarwulan
img_00164_aug2.png,ꦮꦗꦮꦠꦝꦩ,wajawatadhama,6,Damarwulan
img_00165_orig.png,ꦕꦛꦗꦥ,cathajapa,4,Nayaka New
img_00165_aug1.png,ꦕꦛꦗꦥ,cathajapa,4,Nayaka New
img_00165_aug2.png,ꦕꦛꦗꦥ,cathajapa,4,Nayaka New
img_00166_orig.png,ꦤꦏꦮ,nakawa,3,Nyk Ngayogyan New Italic
img_00166_aug1.png,ꦤꦏꦮ,nakawa,3,Nyk Ngayogyan New Italic
img_00166_aug2.png,ꦤꦏꦮ,nakawa,3,Nyk Ngayogyan New Italic
img_00167_orig.png,ꦕꦮꦔ,cawanga,3,CARAKAN JAWA
img_00167_aug1.png,ꦕꦮꦔ,cawanga,3,CARAKAN JAWA
img_00167_aug2.png,ꦕꦮꦔ,cawanga,3,CARAKAN JAWA
img_00168_orig.png,ꦏꦪꦚ,kayanya,3,Damarwulan
img_00168_aug1.png,ꦏꦪꦚ,kayanya,3,Damarwulan
img_00168_aug2.png,ꦏꦪꦚ,kayanya,3,Damarwulan
img_00169_orig.png,ꦫꦢꦏꦝꦔꦛ,radakadhangatha,6,Jamawi
img_00169_aug1.png,ꦫꦢꦏꦝꦔꦛ,radakadhangatha,6,Jamawi
img_00169_aug2.png,ꦫꦢꦏꦝꦔꦛ,radakadhangatha,6,Jamawi
img_00170_orig.png,ꦭꦒꦪ,lagaya,3,CARAKAN JAWA
img_00170_aug1.png,ꦭꦒꦪ,lagaya,3,CARAKAN JAWA
img_00170_aug2.png,ꦭꦒꦪ,lagaya,3,CARAKAN JAWA
img_00171_orig.png,ꦭꦏꦥꦚꦢ,lakapanyada,5,Damarwulan
img_00171_aug1.png,ꦭꦏꦥꦚꦢ,lakapanyada,5,Damarwulan
img_00171_aug2.png,ꦭꦏꦥꦚꦢ,lakapanyada,5,Damarwulan
img_00172_orig.png,ꦝꦕ,dhaca,2,AB Bakul
img_00172_aug1.png,ꦝꦕ,dhaca,2,AB Bakul
img_00172_aug2.png,ꦝꦕ,dhaca,2,AB Bakul
img_00173_orig.png,ꦫꦠꦤꦭꦩꦔ,ratanalamanga,6,Noto Sans Javanese Regular
img_00173_aug1.png,ꦫꦠꦤꦭꦩꦔ,ratanalamanga,6,Noto Sans Javanese Regular
img_00173_aug2.png,ꦫꦠꦤꦭꦩꦔ,ratanalamanga,6,Noto Sans Javanese Regular
img_00174_orig.png,ꦚꦚꦫꦲꦢ,nyanyarahada,5,CARAKAN JAWA
img_00174_aug1.png,ꦚꦚꦫꦲꦢ,nyanyarahada,5,CARAKAN JAWA
img_00174_aug2.png,ꦚꦚꦫꦲꦢ,nyanyarahada,5,CARAKAN JAWA
img_00175_orig.png,ꦢꦢꦢꦚ,dadadanya,4,Djoharuddin
img_00175_aug1.png,ꦢꦢꦢꦚ,dadadanya,4,Djoharuddin
img_00175_aug2.png,ꦢꦢꦢꦚ,dadadanya,4,Djoharuddin
img_00176_orig.png,ꦪꦧꦔꦔꦥ,yabangangapa,5,Jamawi
img_00176_aug1.png,ꦪꦧꦔꦔꦥ,yabangangapa,5,Jamawi
img_00176_aug2.png,ꦪꦧꦔꦔꦥ,yabangangapa,5,Jamawi
img_00177_orig.png,ꦏꦧ,kaba,2,Nyk Ngayogyan New Italic
img_00177_aug1.png,ꦏꦧ,kaba,2,Nyk Ngayogyan New Italic
img_00177_aug2.png,ꦏꦧ,kaba,2,Nyk Ngayogyan New Italic
img_00178_orig.png,ꦕꦭꦱ,calasa,3,Dhuwung
img_00178_aug1.png,ꦕꦭꦱ,calasa,3,Dhuwung
img_00178_aug2.png,ꦕꦭꦱ,calasa,3,Dhuwung
img_00179_orig.png,ꦝꦗ,dhaja,2,New Kramawirya
img_00179_aug1.png,ꦝꦗ,dhaja,2,New Kramawirya
img_00179_aug2.png,ꦝꦗ,dhaja,2,New Kramawirya
img_00180_orig.png,ꦪꦲꦮꦲꦩꦧ,yahawahamaba,6,AB Bakul
img_00180_aug1.png,ꦪꦲꦮꦲꦩꦧ,yahawahamaba,6,AB Bakul
img_00180_aug2.png,ꦪꦲꦮꦲꦩꦧ,yahawahamaba,6,AB Bakul
img_00181_orig.png,ꦗꦩꦛ,jamatha,3,AB Bakul
img_00181_aug1.png,ꦗꦩꦛ,jamatha,3,AB Bakul
img_00181_aug2.png,ꦗꦩꦛ,jamatha,3,AB Bakul
img_00182_orig.png,ꦤꦫꦭ,narala,3,AR Demak Beta
img_00182_aug1.png,ꦤꦫꦭ,narala,3,AR Demak Beta
img_00182_aug2.png,ꦤꦫꦭ,narala,3,AR Demak Beta
img_00183_orig.png,ꦮꦛꦱ,wathasa,3,AR Demak Beta
img_00183_aug1.png,ꦮꦛꦱ,wathasa,3,AR Demak Beta
img_00183_aug2.png,ꦮꦛꦱ,wathasa,3,AR Demak Beta
img_00184_orig.png,ꦚꦪꦩꦛ,nyayamatha,4,New Kramawirya
img_00184_aug1.png,ꦚꦪꦩꦛ,nyayamatha,4,New Kramawirya
img_00184_aug2.png,ꦚꦪꦩꦛ,nyayamatha,4,New Kramawirya
img_00185_orig.png,ꦧꦢꦩꦕ,badamaca,4,Dhuwung
img_00185_aug1.png,ꦧꦢꦩꦕ,badamaca,4,Dhuwung
img_00185_aug2.png,ꦧꦢꦩꦕ,badamaca,4,Dhuwung
img_00186_orig.png,ꦗꦚꦝꦱ,janyadhasa,4,Noto Sans Javanese Regular
img_00186_aug1.png,ꦗꦚꦝꦱ,janyadhasa,4,Noto Sans Javanese Regular
img_00186_aug2.png,ꦗꦚꦝꦱ,janyadhasa,4,Noto Sans Javanese Regular
img_00187_orig.png,ꦢꦱꦚꦧ,dasanyaba,4,Gumregah New FULL
img_00187_aug1.png,ꦢꦱꦚꦧ,dasanyaba,4,Gumregah New FULL
img_00187_aug2.png,ꦢꦱꦚꦧ,dasanyaba,4,Gumregah New FULL
img_00188_orig.png,ꦱꦪꦧ,sayaba,3,Nyk Ngayogyan New Italic
img_00188_aug1.png,ꦱꦪꦧ,sayaba,3,Nyk Ngayogyan New Italic
img_00188_aug2.png,ꦱꦪꦧ,sayaba,3,Nyk Ngayogyan New Italic
img_00189_orig.png,ꦪꦤꦕ,yanaca,3,Nyk Ngayogyan Jejeg
img_00189_aug1.png,ꦪꦤꦕ,yanaca,3,Nyk Ngayogyan Jejeg
img_00189_aug2.png,ꦪꦤꦕ,yanaca,3,Nyk Ngayogyan Jejeg
img_00190_orig.png,ꦥꦢꦏꦩꦱꦱ,padakamasasa,6,Gumregah New FULL
img_00190_aug1.png,ꦥꦢꦏꦩꦱꦱ,padakamasasa,6,Gumregah New FULL
img_00190_aug2.png,ꦥꦢꦏꦩꦱꦱ,padakamasasa,6,Gumregah New FULL
img_00191_orig.png,ꦚꦭꦢ,nyalada,3,Nawatura Beta
img_00191_aug1.png,ꦚꦭꦢ,nyalada,3,Nawatura Beta
img_00191_aug2.png,ꦚꦭꦢ,nyalada,3,Nawatura Beta
img_00192_orig.png,ꦪꦭꦪꦢꦝꦗ,yalayadadhaja,6,CARAKAN JAWA
img_00192_aug1.png,ꦪꦭꦪꦢꦝꦗ,yalayadadhaja,6,CARAKAN JAWA
img_00192_aug2.png,ꦪꦭꦪꦢꦝꦗ,yalayadadhaja,6,CARAKAN JAWA
img_00193_orig.png,ꦛꦮꦲꦧ,thawahaba,4,Sehulbari
img_00193_aug1.png,ꦛꦮꦲꦧ,thawahaba,4,Sehulbari
img_00193_aug2.png,ꦛꦮꦲꦧ,thawahaba,4,Sehulbari
img_00194_orig.png,ꦛꦗꦔꦤꦗꦛ,thajanganajatha,6,Nawatura Beta
img_00194_aug1.png,ꦛꦗꦔꦤꦗꦛ,thajanganajatha,6,Nawatura Beta
img_00194_aug2.png,ꦛꦗꦔꦤꦗꦛ,thajanganajatha,6,Nawatura Beta
img_00195_orig.png,ꦝꦲ,dhaha,2,Nayaka New
img_00195_aug1.png,ꦝꦲ,dhaha,2,Nayaka New
img_00195_aug2.png,ꦝꦲ,dhaha,2,Nayaka New
img_00196_orig.png,ꦫꦱ,rasa,2,Sehulbari
img_00196_aug1.png,ꦫꦱ,rasa,2,Sehulbari
img_00196_aug2.png,ꦫꦱ,rasa,2,Sehulbari
img_00197_orig.png,ꦩꦕꦲꦗ,macahaja,4,CARAKAN JAWA
img_00197_aug1.png,ꦩꦕꦲꦗ,macahaja,4,CARAKAN JAWA
img_00197_aug2.png,ꦩꦕꦲꦗ,macahaja,4,CARAKAN JAWA
img_00198_orig.png,ꦠꦮꦤꦝ,tawanadha,4,New Kramawirya
img_00198_aug1.png,ꦠꦮꦤꦝ,tawanadha,4,New Kramawirya
img_00198_aug2.png,ꦠꦮꦤꦝ,tawanadha,4,New Kramawirya
img_00199_orig.png,ꦕꦏꦢꦏꦧ,cakadakaba,5,CARAKAN JAWA
img_00199_aug1.png,ꦕꦏꦢꦏꦧ,cakadakaba,5,CARAKAN JAWA
img_00199_aug2.png,ꦕꦏꦢꦏꦧ,cakadakaba,5,CARAKAN JAWA
img_00200_orig.png,ꦢꦒꦝꦕꦚꦗ,dagadhacanyaja,6,Noto Sans Javanese Regular
img_00200_aug1.png,ꦢꦒꦝꦕꦚꦗ,dagadhacanyaja,6,Noto Sans Javanese Regular
img_00200_aug2.png,ꦢꦒꦝꦕꦚꦗ,dagadhacanyaja,6,Noto Sans Javanese Regular
img_00201_orig.png,ꦒꦔ,ganga,2,Noto Sans Javanese Regular
img_00201_aug1.png,ꦒꦔ,ganga,2,Noto Sans Javanese Regular
img_00201_aug2.png,ꦒꦔ,ganga,2,Noto Sans Javanese Regular
img_00202_orig.png,ꦫꦭꦒꦚꦔꦱ,ralaganyangasa,6,Damarwulan
img_00202_aug1.png,ꦫꦭꦒꦚꦔꦱ,ralaganyangasa,6,Damarwulan
img_00202_aug2.png,ꦫꦭꦒꦚꦔꦱ,ralaganyangasa,6,Damarwulan
img_00203_orig.png,ꦛꦩꦒꦠꦱ,thamagatasa,5,Djoharuddin
img_00203_aug1.png,ꦛꦩꦒꦠꦱ,thamagatasa,5,Djoharuddin
img_00203_aug2.png,ꦛꦩꦒꦠꦱ,thamagatasa,5,Djoharuddin
img_00204_orig.png,ꦪꦮꦔꦒꦤ,yawangagana,5,New Kramawirya
img_00204_aug1.png,ꦪꦮꦔꦒꦤ,yawangagana,5,New Kramawirya
img_00204_aug2.png,ꦪꦮꦔꦒꦤ,yawangagana,5,New Kramawirya
img_00205_orig.png,ꦩꦛꦫꦩ,matharama,4,Nyk Ngayogyan New Italic
img_00205_aug1.png,ꦩꦛꦫꦩ,matharama,4,Nyk Ngayogyan New Italic
img_00205_aug2.png,ꦩꦛꦫꦩ,matharama,4,Nyk Ngayogyan New Italic
img_00206_orig.png,ꦲꦏꦱꦪꦢ,hakasayada,5,Nayaka New
img_00206_aug1.png,ꦲꦏꦱꦪꦢ,hakasayada,5,Nayaka New
img_00206_aug2.png,ꦲꦏꦱꦪꦢ,hakasayada,5,Nayaka New
img_00207_orig.png,ꦠꦧꦱꦧꦒꦮ,tabasabagawa,6,CARAKAN JAWA
img_00207_aug1.png,ꦠꦧꦱꦧꦒꦮ,tabasabagawa,6,CARAKAN JAWA
img_00207_aug2.png,ꦠꦧꦱꦧꦒꦮ,tabasabagawa,6,CARAKAN JAWA
img_00208_orig.png,ꦧꦭꦒꦧ,balagaba,4,Noto Sans Javanese Regular
img_00208_aug1.png,ꦧꦭꦒꦧ,balagaba,4,Noto Sans Javanese Regular
img_00208_aug2.png,ꦧꦭꦒꦧ,balagaba,4,Noto Sans Javanese Regular
img_00209_orig.png,ꦠꦝ,tadha,2,Nyk Ngayogyan Jejeg
img_00209_aug1.png,ꦠꦝ,tadha,2,Nyk Ngayogyan Jejeg
img_00209_aug2.png,ꦠꦝ,tadha,2,Nyk Ngayogyan Jejeg
img_00210_orig.png,ꦭꦝꦝꦲꦤꦮ,ladhadhahanawa,6,Djoharuddin
img_00210_aug1.png,ꦭꦝꦝꦲꦤꦮ,ladhadhahanawa,6,Djoharuddin
img_00210_aug2.png,ꦭꦝꦝꦲꦤꦮ,ladhadhahanawa,6,Djoharuddin
img_00211_orig.png,ꦧꦚꦱ,banyasa,3,Nyk Ngayogyan New Italic
img_00211_aug1.png,ꦧꦚꦱ,banyasa,3,Nyk Ngayogyan New Italic
img_00211_aug2.png,ꦧꦚꦱ,banyasa,3,Nyk Ngayogyan New Italic
img_00212_orig.png,ꦗꦪꦲ,jayaha,3,Nyk Ngayogyan New Italic
img_00212_aug1.png,ꦗꦪꦲ,jayaha,3,Nyk Ngayogyan New Italic
img_00212_aug2.png,ꦗꦪꦲ,jayaha,3,Nyk Ngayogyan New Italic
img_00213_orig.png,ꦠꦔꦫꦕꦛ,tangaracatha,5,Tuladha Jejeg
img_00213_aug1.png,ꦠꦔꦫꦕꦛ,tangaracatha,5,Tuladha Jejeg
img_00213_aug2.png,ꦠꦔꦫꦕꦛ,tangaracatha,5,Tuladha Jejeg
img_00214_orig.png,ꦗꦥꦭꦚꦢꦭ,japalanyadala,6,AB Wulang
img_00214_aug1.png,ꦗꦥꦭꦚꦢꦭ,japalanyadala,6,AB Wulang
img_00214_aug2.png,ꦗꦥꦭꦚꦢꦭ,japalanyadala,6,AB Wulang
img_00215_orig.png,ꦮꦠꦮꦔꦠ,watawangata,5,CARAKAN JAWA
img_00215_aug1.png,ꦮꦠꦮꦔꦠ,watawangata,5,CARAKAN JAWA
img_00215_aug2.png,ꦮꦠꦮꦔꦠ,watawangata,5,CARAKAN JAWA
img_00216_orig.png,ꦥꦥꦕꦠꦱ,papacatasa,5,Jamawi
img_00216_aug1.png,ꦥꦥꦕꦠꦱ,papacatasa,5,Jamawi
img_00216_aug2.png,ꦥꦥꦕꦠꦱ,papacatasa,5,Jamawi
img_00217_orig.png,ꦠꦒꦱꦲꦮ,tagasahawa,5,New Kramawirya
img_00217_aug1.png,ꦠꦒꦱꦲꦮ,tagasahawa,5,New Kramawirya
img_00217_aug2.png,ꦠꦒꦱꦲꦮ,tagasahawa,5,New Kramawirya
img_00218_orig.png,ꦥꦱꦩꦩꦩꦧ,pasamamamaba,6,Nyk Ngayogyan New Italic
img_00218_aug1.png,ꦥꦱꦩꦩꦩꦧ,pasamamamaba,6,Nyk Ngayogyan New Italic
img_00218_aug2.png,ꦥꦱꦩꦩꦩꦧ,pasamamamaba,6,Nyk Ngayogyan New Italic
img_00219_orig.png,ꦏꦚꦝꦢ,kanyadhada,4,AB Bakul
img_00219_aug1.png,ꦏꦚꦝꦢ,kanyadhada,4,AB Bakul
img_00219_aug2.png,ꦏꦚꦝꦢ,kanyadhada,4,AB Bakul
img_00220_orig.png,ꦥꦪ,paya,2,AB Bakul
img_00220_aug1.png,ꦥꦪ,paya,2,AB Bakul
img_00220_aug2.png,ꦥꦪ,paya,2,AB Bakul
img_00221_orig.png,ꦠꦮꦗꦕꦠ,tawajacata,5,Dhuwung
img_00221_aug1.png,ꦠꦮꦗꦕꦠ,tawajacata,5,Dhuwung
img_00221_aug2.png,ꦠꦮꦗꦕꦠ,tawajacata,5,Dhuwung
img_00222_orig.png,ꦫꦔꦢꦕꦗ,rangadacaja,5,New Kramawirya
img_00222_aug1.png,ꦫꦔꦢꦕꦗ,rangadacaja,5,New Kramawirya
img_00222_aug2.png,ꦫꦔꦢꦕꦗ,rangadacaja,5,New Kramawirya
img_00223_orig.png,ꦥꦫ,para,2,Jamawi
img_00223_aug1.png,ꦥꦫ,para,2,Jamawi
img_00223_aug2.png,ꦥꦫ,para,2,Jamawi
img_00224_orig.png,ꦛꦔ,thanga,2,Dhuwung
img_00224_aug1.png,ꦛꦔ,thanga,2,Dhuwung
img_00224_aug2.png,ꦛꦔ,thanga,2,Dhuwung
img_00225_orig.png,ꦪꦗꦕꦔ,yajacanga,4,Nawatura Beta
img_00225_aug1.png,ꦪꦗꦕꦔ,yajacanga,4,Nawatura Beta
img_00225_aug2.png,ꦪꦗꦕꦔ,yajacanga,4,Nawatura Beta
img_00226_orig.png,ꦩꦕ,maca,2,Noto Sans Javanese Regular
img_00226_aug1.png,ꦩꦕ,maca,2,Noto Sans Javanese Regular
img_00226_aug2.png,ꦩꦕ,maca,2,Noto Sans Javanese Regular
img_00227_orig.png,ꦫꦏꦮꦪꦝꦤ,rakawayadhana,6,Jamawi
img_00227_aug1.png,ꦫꦏꦮꦪꦝꦤ,rakawayadhana,6,Jamawi
img_00227_aug2.png,ꦫꦏꦮꦪꦝꦤ,rakawayadhana,6,Jamawi
img_00228_orig.png,ꦛꦠꦚꦒꦝꦒ,thatanyagadhaga,6,Nyk Ngayogyan Jejeg
img_00228_aug1.png,ꦛꦠꦚꦒꦝꦒ,thatanyagadhaga,6,Nyk Ngayogyan Jejeg
img_00228_aug2.png,ꦛꦠꦚꦒꦝꦒ,thatanyagadhaga,6,Nyk Ngayogyan Jejeg
img_00229_orig.png,ꦕꦠꦤꦭ,catanala,4,AB Wulang
img_00229_aug1.png,ꦕꦠꦤꦭ,catanala,4,AB Wulang
img_00229_aug2.png,ꦕꦠꦤꦭ,catanala,4,AB Wulang
img_00230_orig.png,ꦩꦚꦫ,manyara,3,AR Demak Beta
img_00230_aug1.png,ꦩꦚꦫ,manyara,3,AR Demak Beta
img_00230_aug2.png,ꦩꦚꦫ,manyara,3,AR Demak Beta
img_00231_orig.png,ꦢꦪꦛꦏꦤꦗ,dayathakanaja,6,AB Bakul
img_00231_aug1.png,ꦢꦪꦛꦏꦤꦗ,dayathakanaja,6,AB Bakul
img_00231_aug2.png,ꦢꦪꦛꦏꦤꦗ,dayathakanaja,6,AB Bakul
img_00232_orig.png,ꦧꦗꦚꦠ,bajanyata,4,Nayaka New
img_00232_aug1.png,ꦧꦗꦚꦠ,bajanyata,4,Nayaka New
img_00232_aug2.png,ꦧꦗꦚꦠ,bajanyata,4,Nayaka New
img_00233_orig.png,ꦮꦩꦗꦝꦔ,wamajadhanga,5,AR Demak Beta
img_00233_aug1.png,ꦮꦩꦗꦝꦔ,wamajadhanga,5,AR Demak Beta
img_00233_aug2.png,ꦮꦩꦗꦝꦔ,wamajadhanga,5,AR Demak Beta
img_00234_orig.png,ꦤꦏ,naka,2,Nawatura Beta
img_00234_aug1.png,ꦤꦏ,naka,2,Nawatura Beta
img_00234_aug2.png,ꦤꦏ,naka,2,Nawatura Beta
img_00235_orig.png,ꦮꦗꦮꦔ,wajawanga,4,Dhuwung
img_00235_aug1.png,ꦮꦗꦮꦔ,wajawanga,4,Dhuwung
img_00235_aug2.png,ꦮꦗꦮꦔ,wajawanga,4,Dhuwung
img_00236_orig.png,ꦛꦥꦤꦮꦭꦕ,thapanawalaca,6,Nawatura Beta
img_00236_aug1.png,ꦛꦥꦤꦮꦭꦕ,thapanawalaca,6,Nawatura Beta
img_00236_aug2.png,ꦛꦥꦤꦮꦭꦕ,thapanawalaca,6,Nawatura Beta
img_00237_orig.png,ꦥꦲꦚꦛꦪꦧ,pahanyathayaba,6,AB Wulang
img_00237_aug1.png,ꦥꦲꦚꦛꦪꦧ,pahanyathayaba,6,AB Wulang
img_00237_aug2.png,ꦥꦲꦚꦛꦪꦧ,pahanyathayaba,6,AB Wulang
img_00238_orig.png,ꦏꦝꦝꦕꦢꦕ,kadhadhacadaca,6,Dhuwung
img_00238_aug1.png,ꦏꦝꦝꦕꦢꦕ,kadhadhacadaca,6,Dhuwung
img_00238_aug2.png,ꦏꦝꦝꦕꦢꦕ,kadhadhacadaca,6,Dhuwung
img_00239_orig.png,ꦚꦛꦝ,nyathadha,3,Nawatura Beta
img_00239_aug1.png,ꦚꦛꦝ,nyathadha,3,Nawatura Beta
img_00239_aug2.png,ꦚꦛꦝ,nyathadha,3,Nawatura Beta
img_00240_orig.png,ꦕꦕꦭꦲꦗꦮ,cacalahajawa,6,Nawatura Beta
img_00240_aug1.png,ꦕꦕꦭꦲꦗꦮ,cacalahajawa,6,Nawatura Beta
img_00240_aug2.png,ꦕꦕꦭꦲꦗꦮ,cacalahajawa,6,Nawatura Beta
img_00241_orig.png,ꦕꦏ,caka,2,Gumregah New FULL
img_00241_aug1.png,ꦕꦏ,caka,2,Gumregah New FULL
img_00241_aug2.png,ꦕꦏ,caka,2,Gumregah New FULL
img_00242_orig.png,ꦮꦥ,wapa,2,Nyk Ngayogyan Jejeg
img_00242_aug1.png,ꦮꦥ,wapa,2,Nyk Ngayogyan Jejeg
img_00242_aug2.png,ꦮꦥ,wapa,2,Nyk Ngayogyan Jejeg
img_00243_orig.png,ꦤꦛꦪ,nathaya,3,Djoharuddin
img_00243_aug1.png,ꦤꦛꦪ,nathaya,3,Djoharuddin
img_00243_aug2.png,ꦤꦛꦪ,nathaya,3,Djoharuddin
img_00244_orig.png,ꦏꦝꦕꦠꦠꦝ,kadhacatatadha,6,AB Bakul
img_00244_aug1.png,ꦏꦝꦕꦠꦠꦝ,kadhacatatadha,6,AB Bakul
img_00244_aug2.png,ꦏꦝꦕꦠꦠꦝ,kadhacatatadha,6,AB Bakul
img_00245_orig.png,ꦒꦢꦩ,gadama,3,Nyk Ngayogyan Jejeg
img_00245_aug1.png,ꦒꦢꦩ,gadama,3,Nyk Ngayogyan Jejeg
img_00245_aug2.png,ꦒꦢꦩ,gadama,3,Nyk Ngayogyan Jejeg
img_00246_orig.png,ꦢꦮ,dawa,2,Gumregah New FULL
img_00246_aug1.png,ꦢꦮ,dawa,2,Gumregah New FULL
img_00246_aug2.png,ꦢꦮ,dawa,2,Gumregah New FULL
img_00247_orig.png,ꦏꦱꦠ,kasata,3,Djoharuddin
img_00247_aug1.png,ꦏꦱꦠ,kasata,3,Djoharuddin
img_00247_aug2.png,ꦏꦱꦠ,kasata,3,Djoharuddin
img_00248_orig.png,ꦒꦔ,ganga,2,Nyk Ngayogyan Jejeg
img_00248_aug1.png,ꦒꦔ,ganga,2,Nyk Ngayogyan Jejeg
img_00248_aug2.png,ꦒꦔ,ganga,2,Nyk Ngayogyan Jejeg
img_00249_orig.png,ꦕꦫꦛꦪ,carathaya,4,Nyk Ngayogyan Jejeg
img_00249_aug1.png,ꦕꦫꦛꦪ,carathaya,4,Nyk Ngayogyan Jejeg
img_00249_aug2.png,ꦕꦫꦛꦪ,carathaya,4,Nyk Ngayogyan Jejeg
img_00250_orig.png,ꦒꦕꦫꦩꦮꦕ,gacaramawaca,6,Noto Sans Javanese Regular
img_00250_aug1.png,ꦒꦕꦫꦩꦮꦕ,gacaramawaca,6,Noto Sans Javanese Regular
img_00250_aug2.png,ꦒꦕꦫꦩꦮꦕ,gacaramawaca,6,Noto Sans Javanese Regular
img_00251_orig.png,ꦚꦏꦱꦝꦧ,nyakasadhaba,5,CARAKAN JAWA
img_00251_aug1.png,ꦚꦏꦱꦝꦧ,nyakasadhaba,5,CARAKAN JAWA
img_00251_aug2.png,ꦚꦏꦱꦝꦧ,nyakasadhaba,5,CARAKAN JAWA
img_00252_orig.png,ꦗꦩ,jama,2,Jamawi
img_00252_aug1.png,ꦗꦩ,jama,2,Jamawi
img_00252_aug2.png,ꦗꦩ,jama,2,Jamawi
img_00253_orig.png,ꦭꦭꦏꦪ,lalakaya,4,AR Demak Beta
img_00253_aug1.png,ꦭꦭꦏꦪ,lalakaya,4,AR Demak Beta
img_00253_aug2.png,ꦭꦭꦏꦪ,lalakaya,4,AR Demak Beta
img_00254_orig.png,ꦗꦮ,jawa,2,Djoharuddin
img_00254_aug1.png,ꦗꦮ,jawa,2,Djoharuddin
img_00254_aug2.png,ꦗꦮ,jawa,2,Djoharuddin
img_00255_orig.png,ꦮꦤꦛꦩ,wanathama,4,Noto Sans Javanese Regular
img_00255_aug1.png,ꦮꦤꦛꦩ,wanathama,4,Noto Sans Javanese Regular
img_00255_aug2.png,ꦮꦤꦛꦩ,wanathama,4,Noto Sans Javanese Regular
img_00256_orig.png,ꦏꦱꦥꦔꦮꦧ,kasapangawaba,6,Gumregah New FULL
img_00256_aug1.png,ꦏꦱꦥꦔꦮꦧ,kasapangawaba,6,Gumregah New FULL
